ENTREZID	Symbol
101604	E430018J23Rik
233893	Zfp764
69234	Zfp688
71131	Zfp689
233895	Prr14
14123	Fbrs
629159	1700008J07Rik
100043597	Srcap
100217442	Snora30
68961	Phkg2
233899	Ccdc189
233900	Rnf40
68232	1700120K04Rik
320683	Zfp629
12055	Bcl7c
791073	Mir762
13019	Ctf1
244218	Ctf2
233902	Fbxl19
269999	Orai3
233904	Setd1a
101502	Hsd3b7
56216	Stx1b
20909	Stx4a
244219	Zfp668
233905	Zfp646
330657	Prss53
27973	Vkorc1
12041	Bckdk
67773	Kat8
76560	Prss8
77613	Prss36
233908	Fus
66824	Pycard
434246	Trim72
16409	Itgam
16411	Itgax
381924	Itgad
70973	4931431B13Rik
12862	Cox6a2
100043133	9130023H24Rik
233912	Armc5
21804	Tgfb1i1
246787	Slc5a2
233913	Rusf1
100526559	Mir3103
67865	Rgs10
21843	Tial1
29810	Bag3
101490	Inpp5f
210711	Mcmbp
207352	Sec23ip
381925	Plpp4
207425	Wdr11
100043150	Gm4265
14183	Fgfr2
11907	Ate1
67872	Nsmce4a
57752	Tacc2
330660	Btbd16
101476	Plekha1
56213	Htra1
12945	Dmbt1
233918	4933402N03Rik
69495	1700029B22Rik
71395	Cdcp3
16433	Cuzd1
69318	Fam24b
68223	Fam24a
68277	2310057M21Rik
214580	Pstk
67143	Ikzf5
66885	Acadsb
15373	Hmx3
15372	Hmx2
12237	Bub3
233919	Gpr26
55987	Cpxm2
77590	Chst15
100043682	Gm10584
18242	Oat
20231	Nkx1-2
76429	Lhpp
77938	Fam53b
72096	Eef1akmt2
109359	Abraxas2
360216	Zranb1
13017	Ctbp2
74970	4930483O08Rik
73808	Tex36
214764	Edrf1
214766	Mmp21
22276	Uros
66165	Bccip
101437	Dhx32
66930	Fank1
11489	Adam12
71007	D7Ertd443e
330662	Dock1
627214	Insyn2a
74314	1700120G07Rik
100043254	Nps
270004	Foxi2
212070	Clrn3
19267	Ptpre
100316818	Mir1962
67765	5830432E09Rik
17345	Mki67
319551	6330420H09Rik
77383	C030029H02Rik
330664	C230079O03Rik
621677	Gm6249
17314	Mgmt
13593	Ebf3
100038555	Gm10578
77252	9430038I01Rik
30926	Glrx3
70571	Tcerg1l
69546	Mapk1ip1
52432	Ppp2r2d
12176	Bnip3
74004	Jakmip3
26757	Dpysl4
57740	Stk32c
76612	Lrrc27
101631	Pwwp2b
212111	Inpp5a
14912	Nkx6-2
212124	Cfap46
52389	Adgra1
76484	Kndc1
22286	Utf1
387198	Mir202
381933	Spef1l
11501	Adam8
74237	Tubgcp2
69752	Zfp511
17703	Msx3
68566	Caly
22264	Prap1
69064	Fuom
93747	Echs1
212503	Paox
212508	Mtg1
212518	Sprn
258954	Olfr522
258511	Olfr523
258055	Olfr524
244233	Cd163l1
244234	5830411N06Rik
258958	Olfr525
257939	Olfr527
18361	Olfr60
258512	Olfr530
258955	Olfr531
259028	Olfr532
258056	Olfr533
258956	Olfr535
258513	Olfr536
258201	Olfr538
18345	Olfr46
18362	Olfr61
258962	Olfr53
258963	Olfr539
18344	Olfr45
258964	Olfr541
13106	Cyp2e1
74075	Syce1
407812	Zfp941
76974	Urah
78520	C330022C24Rik
338417	Scgb1c1
69287	Odf3
54399	Bet1l
101489	Ric8a
64384	Sirt3
23997	Psmd13
12869	Cox8b
212965	BC024386
101613	Nlrp6
212974	Pgghg
73835	Ifitm5
80876	Ifitm2
68713	Ifitm1
66141	Ifitm3
213002	Ifitm6
330671	B4galnt4
56460	Pkp3
24058	Sigirr
71345	Ano9
27388	Ptdss2
107702	Rnh1
15461	Hras
70552	Lrrc56
72000	Lmntd2
66985	Rassf7
387206	Mir210
101471	Phrf1
54123	Irf7
72040	Cdhr5
20287	Sct
13491	Drd4
54006	Deaf1
71448	Tmem80
98845	Eps8l2
320871	B230206H07Rik
21351	Taldo1
213350	Gatd1
57754	Cend1
68267	Slc25a22
57913	Pidd1
67186	Rplp2
100217419	Snora52
66853	Pnpla2
213573	Cracr2b
12476	Cd151
66491	Polr2l
64540	Tspan4
68038	Chid1
11772	Ap2a2
100036523	Gm16982
353328	Muc6
17833	Muc5ac
74180	Muc5b
54473	Tollip
75770	Brsk2
100526509	Mir3104
101513	Mob2
18218	Dusp8
100043617	Gm4553
71623	Krtap5-2
77215	Krtap5-3
114666	Krtap5-5
100043627	Gm4559
50774	Krtap5-1
50775	Krtap5-4
320802	Ifitm10
13033	Ctsd
55925	Syt8
21953	Tnni2
16985	Lsp1
677289	Prr33
21957	Tnnt3
19935	Mrpl23
330677	Nctc1
14955	H19
735280	Mir675
16002	Igf2
723874	Mir483
111975	Igf2os
16334	Ins2
21823	Th
17173	Ascl2
27027	Tspan32
97423	R74862
12520	Cd81
56844	Tssc4
56843	Trpm5
16535	Kcnq1
63830	Kcnq1ot1
71153	4933417O13Rik
12577	Cdkn1c
18400	Slc22a18
22113	Phlda2
17955	Nap1l4
27267	Cars
244237	Tnfrsf26
79202	Tnfrsf22
79201	Tnfrsf23
79196	Osbpl5
381974	Mrgprg
244238	Mrgpre
78914	Nadsyn1
13360	Dhcr7
100526562	Mir3105
210274	Shank2
13043	Cttn
233977	Ppfia1
14082	Fadd
101772	Ano1
14174	Fgf3
14175	Fgf4
14170	Fgf15
100568459	Bc1
72284	LTO1
12443	Ccnd1
100040049	Smim38
233979	Tpcn2
211577	Mrgprf
211578	Mrgprd
100039479	Vmn1r186
100039499	Vmn1r187
16337	Insr
102098	Arhgef18
69129	Pex11g
76406	Tex45
140482	Zfp358
94178	Mcoln1
50767	Pnpla6
546049	Rps23rg1
69697	Camsap3
67439	Xab2
100503890	Pet100
18545	Pcp2
20911	Stxbp2
57264	Retn
69189	Mcemp1
100503924	Fcor
66682	Trappc5
14128	Fcer2a
75863	Clec4g
170786	Cd209a
170780	Cd209e
170779	Cd209d
69165	Cd209b
170776	Cd209c
69142	Cd209f
70192	Cd209g
213027	Evi5l
73072	Prr36
72267	Lrrc8e
26400	Map2k7
100044509	Tgfbr3l
102209	Snapc2
330695	Ctxn1
21856	Timm44
15568	Elavl1
20300	Ccl25
67260	Cers4
233987	Zfp958
20419	Shcbp1
20494	Slc10a2
13642	Efnb2
234023	Arglu1
71249	4933430N04Rik
270028	Fam155a
319583	Lig4
68904	Abhd13
24099	Tnfsf13b
244281	Myo16
320014	B930025P03Rik
71624	4833411C07Rik
665306	3930402G23Rik
384783	Irs2
619321	9530052E02Rik
12826	Col4a1
12827	Col4a2
19332	Rab20
102132	E230013L22Rik
69225	Naxd
71941	Cars2
26356	Ing1
102334	Ankrd10
76413	1700016D06Rik
624710	Gm6524
54126	Arhgef7
75528	Tex29
619290	A230072I06Rik
434280	Sox1ot
20664	Sox1
78634	Spaca7
259279	Tubgcp3
100038554	Gm15348
50770	Atp11a
100504249	Gm15350
17207	Mcf2l
14068	F7
14058	F10
66901	Proz
234069	Pcid2
99375	Cul4a
16783	Lamp1
66790	Grtp1
100316713	Mir1968
234072	Adprhl1
102323	Dcun1d2
234076	Tmco3
21781	Tfdp1
11945	Atp4b
24013	Grk1
272465	Tmem255b
14456	Gas6
66501	1700029H14Rik
19414	Rasa3
403185	Cfap97d2
69957	Cdc16
67031	Upf3a
231201	AF366264
101994	Champ1
66423	Coprs
66822	Fbxo25
72148	Tdrp
234086	Erich1
244310	Dlgap2
26889	Cln8
234094	Arhgef10
74901	Kbtbd11
434285	BB014433
17930	Myom2
94109	Csmd1
100526464	Mir3106
244329	Mcph1
11601	Angpt2
52123	Agpat5
319581	Xkr5
360217	Defb40
353320	Defb37
360212	Defb38
360214	Defb39
77674	Defb12
360211	Defb34
546038	Spag11b
78128	Spag11a
244332	Defb14
56519	Defb4
116746	Defb6
574081	Defb46
81007	Defb5
27358	Defb3
654456	Defa-ps13
244334	Defb8
246080	Defb7
626415	4930467E23Rik
547150	6820431F20Rik
100040599	Gm15319
381598	2610005L07Rik
100861634	Gm21092
100861668	Gm21119
654453	Defb33
66298	Defa21
497114	Defa23
100041688	Defa35
13236	Defa25
634825	Defa38
100038927	Defa30
382059	Defa22
13226	Defa31
100041759	Defa41
100041787	Defa40
13237	Defa3
13239	Defa5
100041811	Defa27
13218	Defa29
100294660	Defa2
100505096	Defa33
100862126	Defa36
665927	Defa42
68009	Defa20
100041890	Defa32
100041895	Defa37
626682	Defa28
665956	Defa43
626708	Defa26
23855	Defa17
100041952	Defa34
727720	Defa-ps1
382000	Defa39
503491	Defa24
13214	Defb1
387334	Defb50
13215	Defb2
246085	Defb10
246079	Defb9
246081	Defb11
246082	Defb15
246084	Defb35
246083	Defb13
97476	Fam90a1a
67929	Ccdc70
11979	Atp7b
207958	Alg11
330721	Nek5
23954	Nek3
80986	Ckap2
70160	Vps36
56229	Thsd1
234129	Tpte
18408	Slc25a15
69108	1810012K16Rik
57312	Mrps31
102032	Smim19
20516	Slc20a2
22335	Vdac3
234130	Dkk4
18970	Polb
16150	Ikbkb
18791	Plat
64933	Ap3m2
244349	Kat6a
11733	Ank1
723876	Mir486
100526510	Mir3107
74561	Nkx6-3
102247	Gpat4
109145	Gins4
57437	Golga7
20377	Sfrp1
320158	Zmat4
69068	Tcim
209176	Ido2
15930	Ido1
13524	Adam18
11497	Adam3
11499	Adam5
353188	Adam32
11502	Adam9
69742	Tm2d2
330723	Htra4
83436	Plekha2
320165	Tacc1
74489	5430421F17Rik
14182	Fgfr1
270035	Letm2
234135	Nsd3
71910	Plpp5
72108	Ddhd2
100503003	Gm17484
67384	Bag4
67207	Lsm1
20845	Star
23808	Ash2l
16532	Kcnu1
52120	Hgsnat
74653	Pomk
14272	Fnta
320191	Hook3
77733	Rnf170
73754	Thap1
72316	2310008N11Rik
353310	Zfp703
244373	Erlin2
114863	Plpbp
78560	Adgra2
66653	Brf2
75767	Rab11fip1
76615	Got1l1
11556	Adrb3
13685	Eif4ebp1
541463	Tex24
108043	Chrnb3
11440	Chrna6
70952	Poteg
666422	Gm8096
210801	Unc5d
71314	4933433F19Rik
66959	Dusp26
68867	Rnf122
100217422	Snord13
234138	Tti2
67920	Mak16
171167	Fut10
74517	7420700N18Rik
211323	Nrg1
100042715	Gm3985
22427	Wrn
75029	Purg
104271	Tex15
19053	Ppp2cb
108159	Ubxn8
14782	Gsr
68153	Gtf2e2
72632	Smim18
19663	Rbpms
22428	Dctn6
234155	Mboat4
68192	Leprotl1
67887	Saraf
330734	B930018H19Rik
319520	Dusp4
21951	Tnks
244416	Ppp1r3b
67276	Eri1
100504714	Gm16793
52065	Mfhas1
100502846	Gm19410
71908	Cldn23
330737	5430403N17Rik
671641	Rps12-ps24
244418	Prag1
244421	Lonrf1
319582	Trmt9b
50768	Dlc1
621080	AI429214
244431	Sgcz
723860	Mir383
80286	Tusc3
621335	Gm6213
20288	Msr1
80857	Fgf20
78506	Micu3
70546	Zdhhc2
18983	Cnot7
52348	Vps37a
54384	Mtmr7
13526	Adam24
23793	Adam25
384806	Adam20
546055	Adam39
11988	Slc7a2
68797	Pdgfrl
102103	Mtus1
78849	B430010I23Rik
234199	Fgl1
18536	Pcm1
11886	Asah1
14300	Frg1
69966	2810404M03Rik
244448	Triml1
622117	Triml2
22702	Zfp42
382007	Adam26b
13525	Adam26a
384813	Adam34l
252866	Adam34
384814	Gm5347
14107	Fat1
434310	AY512931
17773	Mtnr1a
622523	Gm6329
109821	F11
16621	Klkb1
102294	Cyp4v3
212326	Fam149a
142980	Tlr3
234214	Sorbs2
319940	Sorbs2os
53318	Pdlim3
212392	Ccdc110
69479	1700029J07Rik
192169	Ufsp2
654824	Ankrd37
67620	Lrp2bp
102141	Snx25
66756	Cfap97
11739	Slc25a4
234219	Helt
14081	Acsl1
71876	Cenpu
408022	Primpol
12367	Casp3
100503498	Gm16675
16363	Irf2
320981	Enpp6
71069	Stox2
320714	Trappc11
192174	Rwdd4a
667422	Gm8623
69260	Ing2
70925	Cdkn2aip
100039801	Cldn24
75677	Cldn22
52357	Wwc2
320685	Dctd
23965	Tenm3
75359	4930555F03Rik
100039954	Gm2516
11593	Aga
234258	Neil3
22341	Vegfc
76687	Spcs3
76294	Asb5
69281	Spata4
244484	Wdr17
234267	Gpm6a
244486	Adam29
110304	Glra3
15446	Hpgd
382010	Cep44
50753	Fbxo8
15111	Hand2
20284	Scrg1
60406	Sap30
97165	Hmgb2
108150	Galnt7
270049	Galntl6
234290	BC030500
23923	Aadat
71306	Mfap3l
72612	Hpf1
12725	Clcn3
18004	Nek1
59009	Sh3rf1
69279	1700001D01Rik
234309	Cbr4
72333	Palld
234311	Ddx60
26359	Anxa10
72902	Spock3
244495	Sgo2b
21892	Tll1
735270	Mir710
12876	Cpe
66234	Msmo1
77113	Klhl2
73067	Tmem192
333307	Trim75
234329	Trim60
260296	Trim61
100038489	Apela
407795	Smim31
72925	Marchf1
66282	Tma16
74419	Tktl2
18168	Npy5r
18166	Npy1r
234344	Naf1
17960	Nat1
17961	Nat2
17962	Nat3
234353	Psd3
72281	Sh2d4a
234356	Csgalnact1
73609	1700125H03Rik
70885	Ints10
16956	Lpl
110877	Slc18a1
11966	Atp6v1b2
211134	Lzts1
234358	Zfp930
211135	D130040H23Rik
378466	Gm10033
670593	Gm9495
665578	Gm7697
234362	Zfp868
636741	Zfp964
66869	Zfp869
620419	Zfp963
330788	Zfp866
170759	Atp13a1
78816	Gmip
53978	Lpar2
80720	Pbx4
68709	Cilp2
234365	Yjefn3
67184	Ndufa13
83984	Tssk6
234366	Gatad2a
74549	Mau2
70616	Sugp1
107770	Tm6sf2
330790	Hapln4
13004	Ncan
19727	Rfxank
75692	Nr2c2ap
72368	Borcs8
17259	Mef2b
234371	Tmem161a
73095	Slc25a42
76813	Armc6
234373	Sugp2
26558	Homer3
234374	Ddx49
59042	Cope
14559	Gdf1
93898	Cers1
19704	Upf1
12845	Comp
382056	Crtc1
234378	Klhl26
67937	Tmem59l
12931	Crlf1
66462	Rex1bd
22186	Uba52
75620	Kxd1
14232	Fkbp8
13716	Ell
71780	Isyna1
76900	Ssbp4
211228	Lrrc25
23886	Gdf15
66522	Pgpep1
50783	Lsm4
16478	Jund
637079	Iqcn
100502950	Gm3336
110385	Pde4c
19339	Rab3a
234384	Mpv17l2
65972	Ifi30
18709	Pik3r2
546071	Mast3
16161	Il12rb1
70807	Arrdc2
84036	Kcnn1
234388	Ccdc124
114479	Slc5a5
76808	Rpl18a
270058	Map1s
100316777	Mir1969
665828	Gm10654
69419	1700026F02Rik
76478	Haus8
17925	Myo9b
67023	Use1
77090	Ocel1
13864	Nr2f6
234395	Ushbp1
68251	Babam1
234396	Ankle1
64296	Abhd8
94065	Mrpl34
66498	Dda1
382014	Ano8
70359	Gtpbp3
84094	Plvap
69550	Bst2
73711	Mvb12a
434325	Tmem221
234404	Nxnl1
26457	Slc27a1
66171	Pgls
100037278	Niban3
234407	Colgalt1
382018	Unc13a
16453	Jak3
16336	Insl3
72297	B3gnt3
74015	Fcho1
236193	Zfp709
382019	Zfp882
170938	Zfp617
234413	Zfp961
72054	Cyp4f18
404315	Olfr372
258532	Olfr373
258335	Olfr374
326618	Tpm4
17274	Rab8a
209488	Hsh2d
234421	Cib3
67922	Fam32a
11767	Ap1m1
16598	Klf2
13859	Eps15l1
73316	Calr3
72254	1700030K09Rik
27967	Cherp
270066	Slc35e1
70625	Med26
66818	Smim7
74166	Tmem38a
319555	Nwd1
20467	Sin3b
14065	F2rl3
16795	Large1
100628574	Mir28b
71597	Isx
70823	Hmgxb4
21968	Tom1
15368	Hmox1
17218	Mcm5
75141	Rasd2
666211	Gm7984
71831	Iqcm
110784	Nr3c2
78514	Arhgap10
70345	0610038B21Rik
102182	Prmt9
234463	Tmem184c
67357	1700092C02Rik
13617	Ednra
73301	Ttc29
18997	Pou4f2
19656	Rbmxl1
76775	Slc10a7
78651	Lsm6
622675	Zfp827
67687	1700011L22Rik
109136	Mmaa
17125	Smad1
73945	Otud4
24015	Abce1
68999	Anapc10
15245	Hhip
14934	Gypa
333315	Frem3
93762	Smarca5
14388	Gab1
74841	Usp38
234515	Inpp4b
16168	Il15
30932	Zfp330
330812	Rnf150
71310	Tbc1d9
22227	Ucp1
244548	Elmod2
67555	Mgat4d
12745	Clgn
56367	Scoc
258267	Olfr370
66916	Ndufb7
106529	Tecr
81489	Dnajb1
67903	Gipc1
19216	Ptger1
320795	Pkn1
68278	Ddx39a
26364	Adgre5
330814	Adgrl1
66929	Asf1b
18747	Prkaca
666704	Samd1
73453	1700067K01Rik
70134	Misp3
100316677	Mir1199
74337	Palm3
50931	Il27ra
212108	Rln3
19724	Rfx1
735271	Mir709
212123	Dcaf15
244550	Podnl1
212139	Cc2d1a
74666	4930432K21Rik
244551	Nanos3
100049549	Mir181d
723819	Mir181c
387216	Mir23a
387220	Mir27a
723960	Mir24-2
100526528	Mir3074-2
212168	Zswim4
101966	D8Ertd738e
67873	Mri1
67736	Ccdc130
12286	Cacna1a
15936	Ier2
66830	Nacc1
212528	Trmt1
17095	Lyl1
18032	Nfix
23863	Dand5
102060	Gadd45gip1
19358	Rad23a
12317	Calr
66590	Farsa
71846	Syce2
270076	Gcdh
16596	Klf1
13423	Dnase2a
56527	Mast1
100503676	Gm38426
234542	Rtbdn
69724	Rnaseh2a
21672	Prdx2
16477	Junb
170833	Hook2
212989	Best2
56495	Get3
68544	Trir
212999	Tnpo2
320466	A230103J11Rik
68628	Fbxw9
330817	Dhps
67836	Wdr83
414077	Wdr83os
17159	Man2b1
244556	Zfp791
624855	Cks1brt
258858	Olfr371
65114	Vps35
56452	Orc6
213435	Mylk3
66714	4921524J17Rik
108682	Gpt2
56445	Dnaja2
74513	Neto2
71927	Itfg1
102093	Phkb
244562	Abcc12
66887	Lonp2
20437	Siah1a
80750	N4bp1
100038706	Gm10637
100503751	Gm19872
12404	Cbln1
100040294	Gm2694
330820	4933402J07Rik
94187	Zfp423
382030	Cnep1r1
234549	Heatr3
214627	Tent4b
11513	Adcy7
26992	Brd7
93960	Nkd1
71607	Snx20
257632	Nod2
74256	Cyld
58198	Sall1
244579	Tox3
100503868	Gm19935
109151	Chd9
19651	Rbl2
14339	Aktip
244585	Rpgrip1l
26383	Fto
16373	Irx3
71296	Crnde
54352	Irx5
64379	Irx6
17390	Mmp2
270084	Lpcat2
69543	Capns2
20538	Slc6a2
244595	Ces1a
382044	Ces1b
13884	Ces1c
104158	Ces1d
13897	Ces1e
234564	Ces1f
12623	Ces1g
75704	Ces1h
67935	Ces5a
14681	Gnao1
23802	Amfr
68219	Nudt21
270086	Ogfod1
67378	Bbs2
17752	Mt4
17751	Mt3
17750	Mt2
17748	Mt1
71805	Nup93
723956	Mir138-2
20497	Slc12a3
64209	Herpud1
434341	Nlrc5
234577	Cpne2
102122	Psme3ip1
67610	Rspry1
107566	Arl2bp
67801	Pllp
20299	Ccl22
20312	Cx3cl1
20295	Ccl17
109006	Ciapin1
67914	Coq9
20021	Polr2c
114255	Dok4
234582	Ccdc102a
382045	Adgrg5
14766	Adgrg1
54672	Adgrg3
330830	Drc7
74187	Katnb1
16582	Kifc3
333329	Cngb1
73407	Tepp
79233	Zfp319
101985	Usb1
17388	Mmp15
14894	Cfap20
13000	Csnk2a2
244608	Ccdc113
70993	Prss54
78833	Gins3
234593	Ndrg4
66083	Setd6
234594	Cnot1
319960	4930513N10Rik
100041953	Sap18b
234595	Slc38a7
14719	Got2
12564	Cdh8
234624	A330008L17Rik
100042069	Impdh2-ps
12552	Cdh11
71058	4933400L20Rik
12562	Cdh5
65115	Bean1
57813	Tk2
75458	Cklf
73381	Cmtm2a
100504164	Cmtm1
75502	Cmtm2b
68119	Cmtm3
97487	Cmtm4
234663	Dync1li2
320022	Terb1
234664	Nae1
12354	Car7
382051	Pdp2
12556	Cdh16
56437	Rrad
68523	Ciao2b
102022	Ces2a
234669	Ces2b
234671	Ces2c
234673	Ces2e
71903	Ces2f
72361	Ces2g
436059	Ces2h
382053	Ces3a
13909	Ces3b
234677	Ces4a
12400	Cbfb
234678	D230025D16Rik
97440	B3gnt9
71609	Tradd
50788	Fbxl8
26386	Hsf4
78688	Nol3
74356	4931428F04Rik
277978	Exoc3l
104394	E2f4
234683	Elmo3
723841	Mir328
234684	Lrrc29
66320	Tmem208
234686	Fhod1
277973	Slc9a5
102075	Plekhg4
279499	Kctd19
270091	Lrrc36
67971	Tppp3
70796	Zdhhc1
15484	Hsd11b2
11972	Atp6v0d1
11604	Agrp
75687	Ripor1
100316712	Mir1966
546100	Gm5914
13018	Ctcf
234695	Carmil2
497652	Acd
56513	Pard6a
102124	Enkd1
71046	4933405L10Rik
70575	Gfod2
74334	Ranbp10
72236	Tsnaxip1
320394	Cenpt
59016	Thap11
68051	Nutf2
234699	Edc4
234700	Nrn1l
244631	Pskh1
109660	Ctrl
19171	Psmb10
16816	Lcat
20498	Slc12a4
71854	Dpep3
319446	Dpep2
71986	Ddx28
66369	Dus2
18021	Nfatc3
77411	Esrp2
192654	Pla2g15
330836	Slc7a6
66432	Slc7a6os
214572	Prmt7
58994	Smpd3
22751	Zfp90
12560	Cdh3
68692	1110028F18Rik
12550	Cdh1
272538	Tango6
15118	Has3
214987	Chtf8
21771	Utp4
20650	Sntb2
116733	Vps4a
68023	Pdf
97484	Cog8
66164	Nip7
66269	Tmed6
21750	Terf2
66427	Cyb5b
54446	Nfat5
18104	Nqo1
67619	Nob1
66894	Wwp2
387158	Mir140
17463	Psmd7
109215	Lncbate1
11906	Zfhx3
100526511	Mir3108
628686	D030068K23Rik
56523	Pmfbp1
64340	Dhx38
234723	Txnl4b
15439	Hp
56749	Dhodh
244646	Pkd1l3
71955	Ist1
75871	Zfp821
52335	Atxn1l
11765	Ap1g1
244650	Phlpp2
73608	Marveld3
234724	Tat
26887	Chst4
234725	Zfp612
12308	Calb2
234728	Cmtr2
244653	Hydin
234729	Vac14
244654	Mtss2
76527	Il34
101943	Sf3b3
102339	Cog4
234730	Fcsk
20444	St3gal2
13680	Ddx19a
234733	Ddx19b
100628592	Mir3473d
234734	Aars
72544	Exosc6
353287	Clec18a
319518	Pdpr
20340	Glg1
234736	Rfwd3
74568	Mlkl
338521	Fa2h
319481	Wdr59
170737	Znrf1
52815	Ldhd
22640	Zfp1
66473	Ctrb1
12927	Bcar1
23837	Cfdp1
66817	Tmem170
56773	Chst5
234740	Tmem231
93739	Gabarapl2
30947	Adat1
85305	Kars
57321	Terf2ip
170571	Cntnap4
791378	Gm10280
270096	Mon1b
668110	Syce1l
208936	Adamts18
67528	Nudt7
270097	Vat1l
403395	Clec3a
80707	Wwox
17132	Maf
75465	Dynlrb2
75796	Cdyl2
66531	Cmc2
72155	Cenpn
234776	Atmin
69528	1700030J22Rik
68133	Gcsh
76645	Pkd1l2
63857	Bco1
209239	Gan
74440	Cmip
234779	Plcg2
74032	Sdr42e1
15486	Hsd17b2
68533	Mphosph6
12554	Cdh13
68196	Hsbp1
56690	Mlycd
71839	Osgin1
117148	Necab2
234788	Slc38a8
56453	Mbtps1
72552	Hsdl1
68270	Dnaaf1
21341	Taf1c
628061	Rps13-ps4
75773	Adad2
66733	Kcng4
67866	Wfdc1
69047	Atp2c2
74347	Meak7
72042	Cotl1
234796	Klhl36
22224	Usp10
78892	Crispld2
102193	Zdhhc7
234797	6430548M08Rik
436062	Cibar2
382034	Gse1
272551	Gins2
68918	1190005I06Rik
18117	Emc8
12857	Cox4i1
15900	Irf8
68790	Fendrr
15227	Foxf1
234814	Mthfsd
14234	Foxc2
14241	Foxl1
76405	1700018B08Rik
72259	1700030M09Rik
76454	Fbxo31
67443	Map1lc3b
142682	Zcchc14
57340	Jph3
234825	Klhdc4
20539	Slc7a5
407789	BC048644
12352	Car5a
53325	Banp
195209	Zfp469
22761	Zfpm1
170732	Trhr2
76014	Zc3h18
234836	Il17c
13057	Cyba
192156	Mvd
319574	Gm20735
30927	Snai3
68718	Rnf166
66965	Ctu2
234839	Piezo1
67177	Cdt1
11821	Aprt
50917	Galns
59005	Trappc2l
382035	Pabpn1l
12398	Cbfa2t3
382036	A530010L16Rik
257633	Acsf3
12555	Cdh15
77087	Ankrd11
100503178	2810013P06Rik
234847	Spg7
270106	Rpl13
102278	Cpne7
57429	Sult5a1
13479	Dpep1
234852	Chmp1a
320869	Spata33
234854	Cdk10
78779	Spata2l
71186	4933417D19Rik
72325	Vps9d1
57247	Zfp276
14087	Fanca
234857	Spire2
66855	Tcf25
17199	Mc1r
22152	Tubb3
23854	Def8
114896	Afg3l1
72185	Dbndd1
104346	Gas8
100861471	n-R5s100
100861472	n-R5s103
100861473	n-R5s104
100861474	n-R5s105
100861475	n-R5s108
100861477	n-R5s110
100861478	n-R5s111
100861479	n-R5s113
100861480	Gm25018
100861481	n-R5s117
100861482	n-R5s121
100861483	n-R5s122
100861484	n-R5s123
100861486	n-R5s124
100861487	n-R5s128
100861488	Gm26391
100861489	n-R5s133
100861490	n-R5s134
19804	Rn5s
100861491	n-R5s136
100861492	n-R5s138
100861493	n-R5s139
100861494	Gm22109
100861495	n-R5s141
100861496	n-R5s142
100861497	n-R5s143
100861498	n-R5s144
100861499	Gm25212
100861500	n-R5s146
100861501	Gm22291
100861502	Gm23284
100861503	n-R5s149
69581	Rhou
234863	6030466F02Rik
19341	Rab4a
100043296	Gm4342
73420	Ccsap
11459	Acta1
234865	Nup133
56199	Abcb10
102162	Taf5l
100316819	Mir1967
382038	Urb2
108148	Galnt2
209966	Pgbd5
76332	Cog2
11606	Agt
73647	Capn9
69551	2310022B05Rik
234875	Ttc13
68865	Arv1
69627	Fam89a
330863	Trim67
66523	2810004N23Rik
14712	Gnpat
102058	Exoc8
244666	Sprtn
112405	Egln1
53424	Tsnax
244667	Disc1
244668	Sipa1l2
75930	4930567H12Rik
74393	Map10
66566	Ntpcr
270109	Pcnx2
234878	Map3k21
16525	Kcnk1
210027	Slc35f3
67892	Coa6
212728	Tarbp1
270110	Irf2bp2
67952	Tomm20
52202	Rbm34
93742	Pard3
18186	Nrp1
100316680	Mir1903
16412	Itgb1
74703	Ccdc7a
75453	Ccdc7b
72139	2610044O15Rik8
100628572	Mir101c
114673	4930433N12Rik
67667	Alkbh8
244672	Cwf19l2
234889	Gucy1a2
67618	Aasdhppt
69149	Kbtbd3
78100	Msantd4
14802	Gria4
12362	Casp1
12363	Casp4
12364	Casp12
71785	Pdgfd
71829	Ddi1
110350	Dync2h1
76863	Dcun1d5
17386	Mmp13
17381	Mmp12
83996	Mmp1b
17392	Mmp3
83995	Mmp1a
17384	Mmp10
17394	Mmp8
234911	Mmp27
30800	Mmp20
17393	Mmp7
71929	Tmem123
11797	Birc2
11796	Birc3
22601	Yap1
234912	Cfap300
234915	Cep126
76669	1700128F08Rik
100316772	Mir1899
22068	Trpc6
18667	Pgr
71544	Arhgap42
100579151	Gm16833
244682	Cntn5
78219	4930568E12Rik
77532	Jrkl
66396	Ccdc82
270118	Maml2
18689	Phxr4
77116	Mtmr2
74360	Cep57
72826	Fam76b
75747	Sesn3
71946	Endod1
244694	Kdm4d
66070	Cwc15
75723	Amotl1
330890	Piwil4
14345	Fut4
69325	1700012B09Rik
56503	Ankrd49
17535	Mre11a
14608	Gpr83
64931	Izumo1r
55991	Panx1
244698	Hephl1
69137	Vstm5
234959	Med17
70984	4931406C07Rik
75316	Taf1d
319675	Cep295
170748	Smco4
234964	Deup1
78025	4930540M03Rik
234967	Slc36a4
244701	Mtnr1b
270120	Fat3
66917	Chordc1
72560	Naalad2
546118	Ubtfl1
234988	Mbd3l2
72230	Zfp558
73503	Mbd3l1
73732	Muc16
18322	Olfr24
258598	Olfr828
259070	Olfr829
258559	Olfr830
258075	Olfr832
258074	Olfr834
257872	Olfr835
258557	Olfr836
258558	Olfr837
258560	Olfr843
258249	Olfr845
258279	Olfr846
258518	Olfr847
258520	Olfr849
