ENTREZID	Symbol
51704	GPRC5B
51705	EMCN
51706	CYB5R1
51710	ZNF44
51714	SELT
51715	RAB23
51716	CES4
51719	CAB39
5172	SLC26A4
51720	UIMC1
51725	FBXO40
51726	DNAJB11
51727	CMPK1
51728	POLR3K
51729	WBP11
5173	PDYN
51733	UPB1
51734	SEPX1
51735	RAPGEF6
51738	GHRL
51741	WWOX
51742	ARID4B
51744	CD244
51747	LUC7L3
5175	PECAM1
51750	RTEL1
51751	HIGD1B
51752	ERAP1
51754	TMEM8B
51755	CDK12
51759	C9orf78
5176	SERPINF1
51760	SYT17
51761	ATP8A2
51762	RAB8B
51763	INPP5K
51764	GNG13
51765	MST4
51768	TM7SF3
51773	RSF1
51776	ZAK
51778	MYOZ2
5178	PEG3
51780	KDM3B
5179	PENK
518	ATP5G3
51802	ACCN5
51804	SIX4
51805	COQ3
51806	CALML5
51807	TUBA8
51808	PHAX
51809	GALNT7
51816	CECR1
5184	PEPD
5187	PER1
5188	PET112L
5189	PEX1
5190	PEX6
5191	PEX7
5192	PEX10
5193	PEX12
5194	PEX13
5195	PEX14
5196	PF4
5197	PF4V1
5198	PFAS
5199	CFP
52	ACP1
5202	PFDN2
5203	PFDN4
5204	PFDN5
5205	ATP8B1
5207	PFKFB1
5208	PFKFB2
5209	PFKFB3
521	ATP5I
5210	PFKFB4
5211	PFKL
5212	VIT
5213	PFKM
5214	PFKP
5216	PFN1
5217	PFN2
5218	CDK14
522	ATP5J
5224	PGAM2
5225	PGC
5226	PGD
5228	PGF
5229	PGGT1B
523	ATP6V1A
5230	PGK1
5232	PGK2
5236	PGM1
5238	PGM3
5239	PGM5
5241	PGR
5243	ABCB1
5244	ABCB4
5245	PHB
525	ATP6V1B1
5250	SLC25A3
5251	PHEX
5252	PHF1
5253	PHF2
5255	PHKA1
5256	PHKA2
5257	PHKB
526	ATP6V1B2
5260	PHKG1
5261	PHKG2
5264	PHYH
5265	SERPINA1
5266	PI3
5267	SERPINA4
5268	SERPINB5
5269	SERPINB6
527	ATP6V0C
5270	SERPINE2
5271	SERPINB8
5272	SERPINB9
5273	SERPINB10
5274	SERPINI1
5275	SERPINB13
5276	SERPINI2
5277	PIGA
5279	PIGC
528	ATP6V1C1
5281	PIGF
5283	PIGH
5284	PIGR
5286	PIK3C2A
5287	PIK3C2B
5288	PIK3C2G
5289	PIK3C3
529	ATP6V1E1
5290	PIK3CA
5291	PIK3CB
5292	PIM1
5293	PIK3CD
5294	PIK3CG
5295	PIK3R1
5296	PIK3R2
5297	PI4KA
5298	PI4KB
53	ACP2
5300	PIN1
5301	PIN1L
5303	PIN4
5304	PIP
5305	PIP4K2A
5306	PITPNA
5307	PITX1
5308	PITX2
5309	PITX3
5310	PKD1
5311	PKD2
5313	PKLR
5314	PKHD1
5315	PKM2
5316	PKNOX1
5317	PKP1
5318	PKP2
5319	PLA2G1B
5320	PLA2G2A
5321	PLA2G4A
5322	PLA2G5
5324	PLAG1
5325	PLAGL1
5326	PLAGL2
5327	PLAT
5328	PLAU
5329	PLAUR
533	ATP6V0B
5330	PLCB2
5331	PLCB3
5332	PLCB4
5333	PLCD1
53335	BCL11A
53336	CPXCR1
53339	BTBD1
5334	PLCL1
53340	SPA17
53342	IL17D
53343	NUDT9
53344	CHIC1
53345	TM6SF2
53346	TM6SF1
53347	UBASH3A
53349	ZFYVE1
5335	PLCG1
53353	LRP1B
53354	PANK1
53358	SHC3
5336	PLCG2
5337	PLD1
53371	NUP54
53373	TPCN1
5338	PLD2
5339	PLEC
534	ATP6V1G2
5340	PLG
53405	CLIC5
53407	STX18
5341	PLEK
5342	PLGLB2
5345	SERPINF2
5346	PLIN1
5347	PLK1
5348	FXYD1
5349	FXYD3
535	ATP6V0A1
5350	PLN
5351	PLOD1
5352	PLOD2
5354	PLP1
5355	PLP2
5356	PLRG1
5357	PLS1
5358	PLS3
5359	PLSCR1
5360	PLTP
5361	PLXNA1
53615	MBD3
53616	ADAM22
5362	PLXNA2
53630	BCMO1
53632	PRKAG3
53635	PTOV1
53637	S1PR5
5364	PLXNB1
5365	PLXNB3
5366	PMAIP1
5367	PMCH
5368	PNOC
537	ATP6AP1
5370	PMCHL2
5371	PML
5372	PMM1
5373	PMM2
5375	PMP2
5376	PMP22
5378	PMS1
538	ATP7A
53820	DSCR6
53822	FXYD7
53826	FXYD6
53827	FXYD5
53828	FXYD4
53829	P2RY13
53831	GPR84
53832	IL20RA
53833	IL20RB
53834	FGFRL1
53836	GPR87
53838	C11orf24
53840	TRIM34
53841	CDHR5
53842	CLDN22
539	ATP5O
53904	MYO3A
53905	DUOX1
53917	RAB24
53918	PELO
53919	SLCO1C1
5393	EXOSC9
53938	PPIL3
5394	EXOSC10
53940	FTHL17
53942	CNTN5
53944	CSNK1G1
53947	A4GALT
5395	PMS2
5396	PRRX1
53981	CPSF2
54	ACP5
540	ATP7B
54014	BRWD1
54020	SLC37A1
54033	RBM11
54039	PCBP3
54058	C21orf58
54059	C21orf57
5406	PNLIP
54069	C21orf45
5407	PNLIPRP1
54072	NCRNA00158
54075	NCRNA00157
5408	PNLIPRP2
54084	C21orf29
5409	PNMT
54093	SETD4
54097	FAM3B
54101	RIPK4
54102	CLIC6
54103	PION
54106	TLR9
54107	POLE3
54108	CHRAC1
5411	PNN
54112	GPR88
5412	UBL3
5414	Septin 4
54143	C21orf74
541468	C1orf190
541472	LOC541472
54148	MRPL39
54149	C21orf91
541565	C8orf58
54165	DCUN1D1
54187	NANS
5420	PODXL
54205	CYCS
54206	ERRFI1
54207	KCNK10
54209	TREM2
54210	TREM1
54212	SNTG1
5422	POLA1
54221	SNTG2
5423	POLB
5424	POLD1
5425	POLD2
5426	POLE
5427	POLE2
5428	POLG
5429	POLH
5430	POLR2A
5431	POLR2B
5432	POLR2C
54328	GPR173
54329	GPR85
5433	POLR2D
54331	GNG2
54332	GDAP1
5434	POLR2E
54344	DPM3
54345	SOX18
5435	POLR2F
5436	POLR2G
54360	CYTL1
54361	WNT4
54363	HAO1
5437	POLR2H
5438	POLR2I
54386	TERF2IP
5439	POLR2J
5440	POLR2K
54407	SLC38A2
5441	POLR2L
54413	NLGN3
54414	SIAE
5442	POLRMT
54429	TAS2R5
5443	POMC
54431	DNAJC10
54432	YIPF1
54433	GAR1
54434	SSH1
54436	SH3TC1
54437	SEMA5B
54438	GFOD1
54439	RBM27
5444	PON1
54440	SASH3
54442	KCTD5
54443	ANLN
5445	PON2
54453	RIN2
54454	ATAD2B
54455	FBXO42
54456	MOV10L1
54457	TAF7L
54458	PRR13
5446	PON3
54460	MRPS21
54461	FBXW5
54462	FAM190B
54463	FAM134B
54464	XRN1
54465	ETAA1
54467	ANKIB1
54468	MIOS
54469	ZFAND6
5447	POR
54472	TOLLIP
54474	KRT20
54475	NLE1
54476	RNF216
54477	PLEKHA5
54478	FAM64A
54480	CHPF2
54482	CCDC76
54487	DGCR8
5449	POU1F1
54490	UGT2B28
54491	FAM105A
54492	NEURL1B
54494	C11orf71
54495	TMX3
54496	PRMT7
54497	HEATR5B
54498	SMOX
54499	TMCO1
545	ATR
5450	POU2AF1
54502	RBM47
54503	ZDHHC13
54504	CPVL
54505	DHX29
54507	ADAMTSL4
54508	FLJ11235
54509	RHOF
5451	POU2F1
54510	PCDH18
54511	HMGCLL1
54512	EXOSC4
54514	DDX4
54517	PUS7
54518	APBB1IP
5452	POU2F2
54520	CCDC93
54521	WDR44
54522	ANKRD16
54529	ASNSD1
5453	POU3F1
54531	MIER2
54532	USP53
54534	MRPL50
54535	CCHCR1
54536	EXOC6
54538	ROBO4
54539	NDUFB11
5454	POU3F2
54540	FAM193B
54541	DDIT4
54542	RC3H2
54544	CRCT1
54545	MTMR12
54546	RNF186
54549	SDK2
5455	POU3F3
54550	NECAB2
54551	MAGEL2
54552	GNL3L
54554	WDR5B
54555	DDX49
54556	ING3
54557	SGTB
54558	SPATA6
5456	POU3F4
54566	EPB41L4B
54567	DLL4
5457	POU4F1
5458	POU4F2
54581	SCAND2
54583	EGLN1
54584	GNB1L
54585	LZTFL1
54586	C9orf11
54587	MXRA8
5459	POU4F3
54596	L1TD1
546	ATRX
5460	POU5F1
54602	NDFIP2
54606	DDX56
54617	INO80
54619	CCNJ
54620	FBXL19
54621	VSIG10
54622	ARL15
54623	PAF1
54625	PARP14
54626	HES2
54627	KIAA1383
54629	FAM63B
5463	POU6F1
5464	PPA1
5465	PPARA
54660	PCDHB18
54661	PCDHB17
54662	TBC1D13
54663	WDR74
54664	TMEM106B
54665	RSBN1
5467	PPARD
54674	LRRN3
54675	CRLS1
54676	GTPBP2
54677	CROT
5468	PPARG
54680	ZNHIT6
54681	P4HTM
54682	MANSC1
5469	MED1
547	KIF1A
5470	PPEF2
54700	RRN3
54704	PDP1
54707	GPN2
54708	March 5
5471	PPAT
54714	CNGB3
54715	A2BP1
54716	SLC6A20
54718	BTN2A3
54726	OTUD4
5473	PPBP
54732	TMED9
54733	SLC35F2
54734	RAB39
54737	MPHOSPH8
54738	FEV
54739	XAF1
54741	LEPROT
54742	LY6K
54749	EPDR1
5475	PPEF1
54751	FBLIM1
54752	FNDC8
54753	ZNF853
54756	IL17RD
54757	FAM20A
54758	KLHDC4
5476	CTSA
54760	PCSK4
54762	GRAMD1C
54763	ROPN1
54764	ZRANB1
54765	TRIM44
54766	BTG4
54768	HYDIN
54769	DIRAS2
54776	PPP1R12C
54777	C10orf92
54778	RNF111
5478	PPIA
54780	NSMCE4A
54784	ALKBH4
54785	C17orf59
54788	DNAJB12
5479	PPIB
54790	TET2
54795	TRPM4
54796	BNC2
54797	MED18
54798	DCHS2
54799	MBTD1
5480	PPIC
54800	KLHL24
54801	HAUS6
54802	TRIT1
54805	CNNM2
54806	AHI1
54807	ZNF586
54808	DYM
54809	SAMD9
5481	PPID
54810	GIPC2
54811	ZNF562
54812	AFTPH
54813	KLHL28
54814	QPCTL
54815	GATAD2A
54816	ZNF280D
54819	ZCCHC10
54820	NDE1
54821	ERCC6L
54822	TRPM7
54823	C1orf26
54825	CDHR2
54826	GIN1
54827	FAM55D
54828	BCAS3
54829	ASPN
54830	NUP62CL
54831	BEST2
54832	VPS13C
54834	GDAP2
54836	BSPRY
54838	C10orf26
54839	LRRC49
54840	APTX
54841	BIVM
54842	MFSD6
54843	SYTL2
54845	ESRP1
54847	SIDT1
54848	ARHGEF38
54849	DEF8
54850	FBXL12
54851	ANKRD49
54852	PAQR5
54853	WDR55
54854	FAM83E
54855	FAM46C
54856	GON4L
54857	GDPD2
54858	PGPEP1
54859	C3orf75
54860	MS4A12
54861	SNRK
54862	CC2D1A
54863	C9orf167
548645	DNAJC25
54865	GPATCH4
54866	PPP1R14D
54867	TMEM214
54868	TMEM104
54869	EPS8L1
54870	QRICH1
54872	PIGG
54873	PALMD
54874	FNBP1L
54875	CNTLN
54876	DCAF16
54877	ZCCHC2
54878	DPP8
54879	ST7L
54880	BCOR
54881	TEX10
54882	ANKHD1
54883	CWC25
54884	RETSAT
54885	TBC1D8B
54886	LPPR1
54887	UHRF1BP1
54888	NSUN2
54890	ALKBH5
54891	INO80D
54892	NCAPG2
54893	MTMR10
54894	RNF43
54896	PQLC2
54897	CASZ1
54898	ELOVL2
54899	PXK
549	AUH
54900	LAX1
54901	CDKAL1
54902	TTC19
54903	MKS1
54904	WHSC1L1
54905	CYP2W1
54906	C10orf18
54908	CCDC99
54910	SEMA4C
54913	RPP25
54914	KIAA1797
54915	YTHDF1
54916	C14orf101
54918	CMTM6
54919	HEATR2
54920	DUS2L
54922	RASIP1
54923	LIME1
54925	ZNF434
54926	UBE2R2
54927	CHCHD3
54928	IMPAD1
54929	TMEM161A
5493	PPL
54930	HAUS4
54931	RG9MTD1
54932	EXD3
54933	RHBDL2
54934	C12orf41
54935	DUSP23
54936	ADPRHL2
54937	SOHLH2
54938	SARS2
54939	COMMD4
5494	PPM1A
54940	OCIAD1
54941	RNF125
54942	C9orf6
54943	DNAJC28
54946	SLC41A3
54947	LPCAT2
54948	MRPL16
54949	SDHAF2
5495	PPM1B
54951	COMMD8
54952	TRNAU1AP
54953	C1orf27
54954	FAM120C
54955	C1orf109
54956	PARP16
54957	TXNL4B
54958	TMEM160
54959	ODAM
5496	PPM1G
54960	GEMIN8
54961	SSH3
54962	TIPIN
54963	UCKL1
54964	C1orf56
54965	PIGX
54968	TMEM70
54969	C4orf27
54970	TTC12
54971	BANP
54972	TMEM132A
54973	CPSF3L
54974	THG1L
54976	C20orf27
54977	SLC25A38
54978	C2orf18
54979	HRASLS2
5498	PPOX
54980	C2orf42
54981	C9orf95
54982	CLN6
54984	PINX1
54985	HCFC1R1
54986	ULK4
54987	C1orf123
54988	ACSM5
54989	ZNF770
5499	PPP1CA
54991	C1orf159
54993	ZSCAN2
54994	C20orf11
54995	OXSM
54996	MOSC2
54997	TESC
54998	AURKAIP1
55	ACPP
550	AUP1
5500	PPP1CB
55001	TTC22
55002	TMCO3
55003	PAK1IP1
55004	C11orf59
55005	RMND1
55006	TRMT61B
55007	FAM118A
55008	HERC6
55009	C19orf24
5501	PPP1CC
55010	C12orf48
55011	PIH1D1
55012	PPP2R3C
55013	CCDC109B
55014	STX17
55015	PRPF39
55016	March 1
55017	C14orf119
5502	PPP1R1A
55020	TTC38
55022	PID1
55023	PHIP
55024	BANK1
55026	FAM70A
55027	HEATR3
55028	C17orf80
55030	FBXO34
55031	USP47
55032	SLC35A5
55033	FKBP14
55034	MOCOS
55035	NOL8
55036	CCDC40
55037	PTCD3
55038	CDCA4
55039	TRMT12
5504	PPP1R2
55040	EPN3
55041	PLEKHB2
55048	VPS37C
55049	C19orf60
55051	C14orf102
55052	MRPL20
55054	ATG16L1
55055	ZWILCH
55057	AIM1L
5506	PPP1R3A
55061	SUSD4
55062	WIPI1
55063	ZCWPW1
550631	CCDC157
55064	C9orf68
55065	GPR172B
55066	PDPR
55068	ENOX1
55069	C7orf42
5507	PPP1R3C
55070	DET1
55071	C9orf40
55072	RNF31
55074	OXR1
55075	UACA
55076	TMEM45A
55079	FEZF2
55080	TAPBPL
55081	IFT57
55082	ARGLU1
55083	KIF26B
55084	SOBP
55086	CXorf57
55088	C10orf118
55089	SLC38A4
5509	PPP1R3D
55090	MED9
55092	TMEM51
55093	WDYHV1
55094	GPATCH1
55095	SAMD4B
55096	FLJ10213
551	AVP
5510	PPP1R7
55100	WDR70
55101	ATP5SL
55102	ATG2B
55103	RALGPS2
55105	GPATCH2
55106	SLFN12
55107	ANO1
55108	BSDC1
55109	AGGF1
5511	PPP1R8
55110	MAGOHB
55111	PLEKHJ1
55112	WDR60
55114	ARHGAP17
55116	TMEM39B
55117	SLC6A15
55118	CRTAC1
55119	PRPF38B
55120	FANCL
55122	AKIRIN2
55124	PIWIL2
55125	CEP192
55127	HEATR1
55128	TRIM68
55129	ANO10
55130	ARMC4
55131	RBM28
55132	LARP1B
55133	SRBD1
55135	WRAP53
55137	FIGN
55139	ANKZF1
5514	PPP1R10
55140	ELP3
55142	HAUS2
55143	CDCA8
55144	LRRC8D
55145	THAP1
55146	ZDHHC4
55147	RBM23
55148	UBR7
55149	MTPAP
5515	PPP2CA
55150	C19orf73
55151	TMEM38B
55152	DALRD3
55153	SDAD1
55156	ARMC1
55157	DARS2
55159	RFWD3
5516	PPP2CB
55160	ARHGEF10L
55161	TMEM33
55163	PNPO
55164	SHQ1
55165	CEP55
55166	CENPQ
55167	MSL2
55168	MRPS18A
55170	PRMT6
55171	TBCCD1
55172	C14orf104
55173	MRPS10
55174	INTS10
55175	KLHL11
55176	SEC61A2
55177	FAM82A2
55178	RNMTL1
55179	FAIM
5518	PPP2R1A
55180	LINS1
55181	C17orf71
55182	RNF220
55183	RIF1
55184	C20orf12
55186	SLC25A36
55187	VPS13D
55188	RIC8B
5519	PPP2R1B
55190	NUDT11
55191	NADSYN1
55192	DNAJC17
55193	PBRM1
55194	FAM176B
55195	C14orf105
55196	C12orf35
55197	RPRD1A
55198	APPL2
55199	FAM86C
552	AVPR1A
5520	PPP2R2A
55200	PLEKHG6
55201	MAP1S
55203	LGI2
55204	GOLPH3L
55205	ZNF532
55206	SBNO1
55207	ARL8B
55208	DCUN1D2
55209	SETD5
5521	PPP2R2B
55210	ATAD3A
55211	DPPA4
55212	BBS7
55213	RCBTB1
55214	LEPREL1
55215	FANCI
55216	C11orf57
55217	TMLHE
55218	EXD2
55219	TMEM57
5522	PPP2R2C
55220	KLHDC8A
55222	LRRC20
55223	TRIM62
55224	ETNK2
55225	RAVER2
55226	NAT10
55227	LRRC1
55228	PNMAL1
55229	PANK4
5523	PPP2R3A
55230	USP40
55231	CCDC87
55233	MOBKL1B
55234	SMU1
55236	UBA6
55237	C14orf115
55238	SLC38A7
55239	OGFOD1
5524	PPP2R4
55240	STEAP3
55243	KIRREL
55244	SLC47A1
55245	UQCC
55246	CCDC25
55247	NEIL3
55248	TMEM206
55249	YY1AP1
5525	PPP2R5A
55250	ELP2
55251	PCMTD2
55252	ASXL2
55253	TYW1
55254	TMEM39A
55255	WDR41
55256	ADI1
55257	C20orf20
55258	THNSL2
55259	CASC1
5526	PPP2R5B
55260	TMEM143
55262	C7orf43
55266	TMEM19
55267	C22orf26
55268	ECHDC2
55269	PSPC1
5527	PPP2R5C
55270	NUDT15
55272	IMP3
55273	TMEM100
55274	PHF10
55275	VPS53
55276	PGM2
55277	FGGY
55278	QRSL1
55279	ZNF654
5528	PPP2R5D
55280	CWF19L1
55281	TMEM140
55282	LRRC36
55283	MCOLN3
55284	UBE2W
55285	RBM41
55286	C4orf19
55287	TMEM40
55288	RHOT1
552889	ATXN7L3B
55289	ACOXL
5529	PPP2R5E
55290	BRF2
55291	SAPS3
55293	UEVLD
55294	FBXW7
55295	KLHL26
55296	TBC1D19
55297	CCDC91
55298	RNF121
55299	BRIX1
553	AVPR1B
5530	PPP3CA
55300	PI4K2B
55301	OLAH
55303	GIMAP4
55304	SPTLC3
55308	DDX19A
5531	PPP4C
55311	ZNF444
553115	PEF1
55312	RFK
55313	CPPED1
55314	TMEM144
55315	SLC29A3
55316	RSAD1
55317	C20orf29
55319	C4orf43
5532	PPP3CB
55320	C14orf106
55321	C20orf46
55322	C5orf22
55323	LARP6
55324	ABCF3
55325	UFSP2
55326	AGPAT5
55327	LIN7C
55328	RNLS
55329	MNS1
5533	PPP3CC
55330	CNO
55331	ACER3
55332	DRAM1
55333	SYNJ2BP
55334	SLC39A9
55335	NIPSNAP3B
55336	FBXL8
55337	C19orf66
55339	WDR33
5534	PPP3R1
55341	LSG1
55342	STRBP
55343	SLC35C1
55344	PLCXD1
55345	C4orf21
55346	TCP11L1
55347	ABHD10
55349	CHDH
5535	PPP3R2
55350	VNN3
55351	STK32B
55352	C17orf79
55353	LAPTM4B
55355	HJURP
55356	SLC22A15
55357	TBC1D2
55359	STYK1
5536	PPP5C
55361	PI4K2A
55362	TMEM63B
55363	HEMGN
55364	IMPACT
55365	TMEM176A
55366	LGR4
55367	LRDD
5537	PPP6C
55370	PPP4R1L
55374	TMCO6
55379	LRRC59
5538	PPT1
55388	MCM10
5539	PPY
554	AVPR2
5542	PRB1
55421	C17orf85
55422	ZNF331
55423	SIRPG
554235	ASPDH
55425	KIAA1704
554251	FBXO48
55432	YOD1
55435	AP1AR
55437	STRADB
5544	PRB3
5545	PRB4
55450	CAMK2N1
55454	CSGALNACT2
5546	PRCC
55466	DNAJA4
5547	PRCP
55471	C2orf56
55486	PARL
5549	PRELP
5550	PREP
55500	ETNK1
55501	CHST12
55502	HES6
55503	TRPV6
55504	TNFRSF19
55505	NOP10
55506	H2AFY2
55507	GPRC5D
55508	SLC35E3
55509	BATF3
5551	PRF1
55510	DDX43
55511	SAGE1
55512	SMPD3
55515	ACCN4
5552	SRGN
55520	ELAC1
55521	TRIM36
55526	DHTKD1
55527	FEM1A
55529	TMEM55A
5553	PRG2
55530	SVOP
55531	ELMOD1
55532	SLC30A10
55534	MAML3
55536	CDCA7L
55540	IL17RB
55544	RBM38
5555	PRH2
55552	ZNF823
55553	SOX6
55554	KLK15
55556	ENOSF1
55558	PLXNA3
55559	HAUS7
55561	CDC42BPG
55565	ZNF821
55567	DNAH3
55568	GALNT10
5557	PRIM1
55571	C2orf29
55572	FOXRED1
55573	CDV3
55576	STAB2
55577	NAGK
55578	FAM48A
5558	PRIM2
55584	CHRNA9
55585	UBE2Q1
55586	MIOX
55588	MED29
55589	BMP2K
55591	VEZT
55592	GOLGA2B
55593	OTUD5
55596	ZCCHC8
55599	RNPC3
55600	ITLN1
55601	DDX60
55602	CDKN2AIP
55603	FAM46A
55604	LRRC16A
55605	KIF21A
55607	PPP1R9A
55608	ANKRD10
55609	ZNF280C
55610	CCDC132
55611	OTUB1
55612	FERMT1
55613	MTMR8
55614	KIF16B
55615	PRR5
55616	ASAP3
55617	TASP1
55619	DOCK10
5562	PRKAA1
55620	STAP2
55621	TRMT1
55622	TTC27
55623	THUMPD1
55624	POMGNT1
55625	ZDHHC7
55626	AMBRA1
55627	SMPD4
55628	ZNF407
55629	PNRC2
5563	PRKAA2
55630	SLC39A4
55631	LRRC40
55632	G2E3
55633	TBC1D22B
55634	ZNF673
55635	DEPDC1
55636	CHD7
55638	SYBU
5564	PRKAB1
55640	FLVCR2
55643	BTBD2
55644	OSGEP
55646	LYAR
55647	RAB20
5565	PRKAB2
55650	PIGV
55651	NHP2
55652	SLC48A1
55653	BCAS4
55654	TMEM127
55655	NLRP2
55656	INTS8
55657	ZNF692
55658	RNF126
55659	ZNF416
5566	PRKACA
55660	PRPF40A
55661	DDX27
55662	HIF1AN
55663	ZNF446
55664	CDC37L1
55665	URGCP
55666	NPLOC4
55667	DENND4C
55668	C14orf118
55669	MFN1
5567	PRKACB
55670	PEX26
55671	SMEK1
55676	SLC30A6
55677	IWS1
55679	LIMS2
5568	PRKACG
55680	RUFY2
55681	SCYL2
55683	KIAA1310
55684	C9orf86
55686	MREG
55687	TRMU
55689	YEATS2
5569	PKIA
55690	PACS1
55691	FRMD4A
55692	LUC7L
55693	KDM4D
55695	NSUN5
55696	RBM22
55697	VAC14
55698	RADIL
55699	IARS2
5570	PKIB
55700	MAP7D1
55701	FLJ10357
55702	CCDC94
55703	POLR3B
55704	CCDC88A
55705	IPO9
55706	TMEM48
55707	NECAP2
55709	KBTBD4
5571	PRKAG1
55711	FAR2
55713	ZNF334
55714	ODZ3
55715	DOK4
55716	LMBR1L
55717	WDR11
55718	POLR3E
55719	FAM178A
55720	TSR1
55721	IQCC
55722	CEP72
55723	ASF1B
55726	C12orf11
55727	BTBD7
55728	N4BP2
55729	ATF7IP
5573	PRKAR1A
55731	C17orf63
55732	C1orf112
55733	HHAT
55734	ZFP64
55735	DNAJC11
55737	VPS35
55738	ARFGAP1
55739	CARKD
55740	ENAH
55742	PARVA
55743	CHFR
55744	C7orf44
55745	MUDENG
55746	NUP133
55748	CNDP2
55749	CCAR1
5575	PRKAR1B
55750	AGK
55751	TMEM184C
55752	Septin 11
55753	OGDHL
55754	TMEM30A
55755	CDK5RAP2
55756	INTS9
55757	UGGT2
55758	RCOR3
55759	WDR12
5576	PRKAR2A
55760	DHX32
55761	TTC17
55762	ZNF701
55763	EXOC1
55764	IFT122
55766	H2AFJ
55768	NGLY1
55769	ZNF83
5577	PRKAR2B
55770	EXOC2
55771	PRR11
55773	TBC1D23
55775	TDP1
55776	C6orf64
55777	MBD5
55778	ZNF839
55779	WDR52
5578	PRKCA
55780	C6orf70
55781	RIOK2
55783	FTSJD1
55784	MCTP2
55785	FGD6
55786	ZNF415
55787	TXLNG
55788	LMBRD1
55789	DEPDC1B
5579	PRKCB
55790	CSGALNACT1
55791	C1orf103
55793	FAM63A
55794	DDX28
55795	PCID2
55796	MBNL3
55798	METTL2B
55799	CACNA2D3
558	AXL
5580	PRKCD
55800	SCN3B
55801	IL26
55802	DCP1A
55803	ADAP2
55805	LRP2BP
55806	HR
55808	ST6GALNAC1
55809	TRERF1
5581	PRKCE
55810	FOXJ2
55811	ADCY10
55812	SPATA7
55813	UTP6
55814	BDP1
55815	TSNAXIP1
55816	DOK5
55818	KDM3A
55819	RNF130
5582	PRKCG
55821	ALLC
55823	VPS11
55824	PAG1
55825	PECR
55827	DCAF6
55829	SELS
5583	PRKCH
55830	GLT8D1
55831	TMEM111
55832	CAND1
55833	UBAP2
55835	CENPJ
55837	EAPP
55839	CENPN
5584	PRKCI
55840	EAF2
55841	WWC3
55843	ARHGAP15
55844	PPP2R2D
55845	C3orf10
55846	ITFG2
55847	CISD1
55848	C9orf46
5585	PKN1
55850	USE1
55851	PSENEN
55852	TEX2
55853	C10orf110
55854	ZC3H15
55856	ACOT13
55857	PLK1S1
55858	TMEM165
55859	BEX1
5586	PKN2
55860	ACTR10
55862	ECHDC1
55863	TMEM126B
55867	SLC22A11
55869	HDAC8
5587	PRKD1
55870	ASH1L
55872	PBK
55876	GSDMB
55879	GABRQ
5588	PRKCQ
55884	WSB2
55885	LMO3
55888	ZNF167
5589	PRKCSH
55890	GPRC5C
55891	LENEP
55892	MYNN
55893	ZNF395
55897	MESP1
55898	UNC45A
5590	PRKCZ
55900	ZNF302
55902	ACSS2
55904	MLL5
55905	RNF114
55906	ZC4H2
55907	CMAS
55908	LOC55908
55909	BIN3
5591	PRKDC
55911	APOB48R
55914	ERBB2IP
55915	LANCL2
55916	NXT2
55917	CTTNBP2NL
5592	PRKG1
55920	RCC2
55922	NKRF
55924	C1orf183
55929	DMAP1
5593	PRKG2
55930	MYO5C
55937	APOM
5594	MAPK1
5595	MAPK3
55954	ZMAT5
55957	LIN37
55958	KLHL9
55959	SULF2
5596	MAPK4
55964	Septin 3
55966	AJAP1
55967	NDUFA12
55968	NSFL1C
55970	GNG12
55971	BAIAP2L1
55972	SLC25A40
55974	RAG1AP1
55975	KLHL7
5598	MAPK7
5599	MAPK8
55998	NXF5
56	ACRV1
5600	MAPK11
56000	NXF3
56005	C19orf10
56006	C19orf61
5601	MAPK9
5602	MAPK10
5603	MAPK13
56033	BARX1
56034	PDGFC
5604	MAP2K1
5605	MAP2K2
56052	ALG1
5606	MAP2K3
56061	UBFD1
56062	KLHL4
56063	C1orf91
5607	MAP2K5
5608	MAP2K6
5609	MAP2K7
56097	PCDHGC5
56098	PCDHGC4
56099	PCDHGB7
5610	EIF2AK2
56100	PCDHGB6
56101	PCDHGB5
56102	PCDHGB3
56103	PCDHGB2
56104	PCDHGB1
56105	PCDHGA11
56106	PCDHGA10
56107	PCDHGA9
56108	PCDHGA7
56109	PCDHGA6
5611	DNAJC3
56110	PCDHGA5
56111	PCDHGA4
56113	PCDHGA2
56114	PCDHGA1
5612	PRKRIR
56121	PCDHB15
56122	PCDHB14
56123	PCDHB13
56124	PCDHB12
56125	PCDHB11
56126	PCDHB10
56127	PCDHB9
56128	PCDHB8
56129	PCDHB7
5613	PRKX
56130	PCDHB6
56131	PCDHB4
56132	PCDHB3
56133	PCDHB2
56134	PCDHAC2
56135	PCDHAC1
56136	PCDHA13
56137	PCDHA12
56138	PCDHA11
56139	PCDHA10
56140	PCDHA8
56141	PCDHA7
56142	PCDHA6
56143	PCDHA5
56144	PCDHA4
56145	PCDHA3
56146	PCDHA2
56147	PCDHA1
56154	TEX15
56155	TEX14
56156	TEX13B
56157	TEX13A
56158	TEX12
56159	TEX11
5616	PRKY
56160	NDNL2
56163	RNF17
56164	STK31
56165	TDRD1
56169	GSDMC
5617	PRL
56171	DNAH7
56172	ANKH
5618	PRLR
56180	MOSPD1
56181	FAM54B
5619	PRM1
5620	PRM2
56203	LMOD3
56204	KIAA1370
5621	PRNP
5623	PSPN
5624	PROC
56241	SUSD2
56242	ZNF253
56243	KIAA1217
56244	BTNL2
56245	C21orf62
56246	MRAP
5625	PRODH
56252	YLPM1
